source_attraction,src_lat,src_lon,dest_attraction,dest_lat,dest_lon,counter
Pfannenspitze,46.691322148611434,11.745305323526795,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,1
Pfannenspitze,46.691322148611434,11.745305323526795,Museum im Weißen Turm,46.7163815,11.65758612222222,2
Pfannenspitze,46.691322148611434,11.745305323526795,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,5
Pfannenspitze,46.691322148611434,11.745305323526795,Museum LUMEN,46.740515,11.959224,4
Pfannenspitze,46.691322148611434,11.745305323526795,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,2
Pfannenspitze,46.691322148611434,11.745305323526795,Palmschoß,46.67621564404051,11.713047745083474,568
Pfannenspitze,46.691322148611434,11.745305323526795,Pharmaziemuseum Brixen,46.7166139,11.6582709,36
Pfannenspitze,46.691322148611434,11.745305323526795,Schloss Prösels,46.5033614,11.4990917,5
Pfannenspitze,46.691322148611434,11.745305323526795,Schloss Rodenegg,46.7821085,11.686005499999998,11
Pfannenspitze,46.691322148611434,11.745305323526795,Schloss Runkelstein,46.517469299999995,11.359037800000001,10
Pfannenspitze,46.691322148611434,11.745305323526795,Schloss Velthurns,46.6700207,11.6000965,20
Pfannenspitze,46.691322148611434,11.745305323526795,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,3
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,57
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,11
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,8
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Burgenmuseum Trostburg,46.595188799999995,11.5345657,10
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.348609300000001,2
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,3
Pfannenspitze,46.691322148611434,11.745305323526795,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,3
Pfannenspitze,46.691322148611434,11.745305323526795,Plose,46.6980157,11.6826829,3062
Pfannenspitze,46.691322148611434,11.745305323526795,Tourism_Agency_Events,46.7148875,11.6547867,44
Kloster St. Johann in Müstair,46.62963010000001,10.448661,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,2
Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,Merkantilmuseum,46.499744352611884,11.35430918518226,22
Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,Museum Zeitreise Mensch,46.313930778382186,11.224531338602759,22
Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,Südtiroler Obstbaumuseum,46.5982896,11.161379400000001,20
Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,Tourism_Agency_Events,46.7148875,11.6547867,45
kunst Meran,46.6715742,11.1623024,Acquarena,46.7192275,11.6572294,4
kunst Meran,46.6715742,11.1623024,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,3
kunst Meran,46.6715742,11.1623024,Pharmaziemuseum Brixen,46.7166139,11.6582709,2
kunst Meran,46.6715742,11.1623024,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,1
kunst Meran,46.6715742,11.1623024,Plose,46.6980157,11.6826829,6
Landesfürstliche Burg,46.6728533,11.162173699999999,Acquarena,46.7192275,11.6572294,2
Landesfürstliche Burg,46.6728533,11.162173699999999,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,1
Landesfürstliche Burg,46.6728533,11.162173699999999,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,8
Landesfürstliche Burg,46.6728533,11.162173699999999,Festung Franzensfeste,46.7940346,11.6070764,3
Landesfürstliche Burg,46.6728533,11.162173699999999,Frauenmuseum,46.67296929017563,11.158965742856443,2
Landesfürstliche Burg,46.6728533,11.162173699999999,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,2
Landesfürstliche Burg,46.6728533,11.162173699999999,Museum im Weißen Turm,46.7163815,11.65758612222222,1
Landesfürstliche Burg,46.6728533,11.162173699999999,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,2
Landesfürstliche Burg,46.6728533,11.162173699999999,Schloss Runkelstein,46.517469299999995,11.359037800000001,3
Landesfürstliche Burg,46.6728533,11.162173699999999,Schloss Velthurns,46.6700207,11.6000965,2
Landesfürstliche Burg,46.6728533,11.162173699999999,Stadtmuseum Meran,46.67166620764228,11.166813428814043,5
Landesfürstliche Burg,46.6728533,11.162173699999999,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,4
Landesfürstliche Burg,46.6728533,11.162173699999999,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,5
Landesfürstliche Burg,46.6728533,11.162173699999999,Plose,46.6980157,11.6826829,17
Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829711,Frauenmuseum,46.67296929017563,11.158965742856443,2
Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829711,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,2
Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829711,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,3
Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829711,Plose,46.6980157,11.6826829,2
Merkantilmuseum,46.499744352611884,11.35430918518226,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,1
Merkantilmuseum,46.499744352611884,11.35430918518226,Festung Franzensfeste,46.7940346,11.6070764,1
Merkantilmuseum,46.499744352611884,11.35430918518226,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,1
Merkantilmuseum,46.499744352611884,11.35430918518226,Schloss Rodenegg,46.7821085,11.686005499999998,2
Merkantilmuseum,46.499744352611884,11.35430918518226,Schloss Runkelstein,46.517469299999995,11.359037800000001,1
Merkantilmuseum,46.499744352611884,11.35430918518226,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,1
Merkantilmuseum,46.499744352611884,11.35430918518226,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.348609300000001,1
Merkantilmuseum,46.499744352611884,11.35430918518226,Südtiroler Obstbaumuseum,46.5982896,11.161379400000001,22
Messner Mountain Museum Corones,46.7387791,11.9583111,Acquarena,46.7192275,11.6572294,40
Messner Mountain Museum Corones,46.7387791,11.9583111,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,12
Messner Mountain Museum Corones,46.7387791,11.9583111,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,5
Messner Mountain Museum Corones,46.7387791,11.9583111,Festung Franzensfeste,46.7940346,11.6070764,8
Messner Mountain Museum Corones,46.7387791,11.9583111,Pfannenspitze,46.691322148611434,11.745305323526795,11
Messner Mountain Museum Corones,46.7387791,11.9583111,Messner Mountain Museum Firmian,46.478306200000006,11.3017389,2
Messner Mountain Museum Corones,46.7387791,11.9583111,Messner Mountain Museum Juval,46.651626799999995,10.9680134,7
Messner Mountain Museum Corones,46.7387791,11.9583111,Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,29
Messner Mountain Museum Corones,46.7387791,11.9583111,Mineralienmuseum Teis,46.6527149,11.620324400000001,3
Messner Mountain Museum Corones,46.7387791,11.9583111,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,2
Messner Mountain Museum Corones,46.7387791,11.9583111,Museum LUMEN,46.740515,11.959224,117
Messner Mountain Museum Corones,46.7387791,11.9583111,Palmschoß,46.67621564404051,11.713047745083474,4
Messner Mountain Museum Corones,46.7387791,11.9583111,Schloss Velthurns,46.6700207,11.6000965,6
Messner Mountain Museum Corones,46.7387791,11.9583111,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,10
Messner Mountain Museum Corones,46.7387791,11.9583111,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,5
Messner Mountain Museum Corones,46.7387791,11.9583111,Südtiroler Burgenmuseum Trostburg,46.595188799999995,11.5345657,1
Messner Mountain Museum Corones,46.7387791,11.9583111,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,4
Messner Mountain Museum Corones,46.7387791,11.9583111,Plose,46.6980157,11.6826829,94
Messner Mountain Museum Corones,46.7387791,11.9583111,Tourism_Agency_Events,46.7148875,11.6547867,4
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Acquarena,46.7192275,11.6572294,57
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,3
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,19
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Festung Franzensfeste,46.7940346,11.6070764,21
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Imkereimuseum Plattner-Bienenhof,46.525074700000005,11.4277201,2
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Pfannenspitze,46.691322148611434,11.745305323526795,25
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,kunst Meran,46.6715742,11.1623024,2
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Messner Mountain Museum Juval,46.651626799999995,10.9680134,2
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,4
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Mineralienmuseum Teis,46.6527149,11.620324400000001,4
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,4
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,2
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,8
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Palmschoß,46.67621564404051,11.713047745083474,3
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Schloss Rodenegg,46.7821085,11.686005499999998,3
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Schloss Runkelstein,46.517469299999995,11.359037800000001,4
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Schloss Velthurns,46.6700207,11.6000965,3
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Silberbergwerk Villanders,46.6539687,11.5435707,2
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,2
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,44
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,3
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,8
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Südtiroler Obstbaumuseum,46.5982896,11.161379400000001,4
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,6
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Südtiroler Weinmuseum,46.4127576,11.2460979,5
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Plose,46.6980157,11.6826829,124
Messner Mountain Museum Firmian,46.478306200000006,11.3017389,Tourism_Agency_Events,46.7148875,11.6547867,2
Messner Mountain Museum Juval,46.651626799999995,10.9680134,Acquarena,46.7192275,11.6572294,3
Messner Mountain Museum Juval,46.651626799999995,10.9680134,Archeoparc Villanders,46.631871893698026,11.540870035806586,3
Messner Mountain Museum Juval,46.651626799999995,10.9680134,Frauenmuseum,46.67296929017563,11.158965742856443,2
Messner Mountain Museum Juval,46.651626799999995,10.9680134,Messner Mountain Museum Firmian,46.478306200000006,11.3017389,2
Messner Mountain Museum Juval,46.651626799999995,10.9680134,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,2
Messner Mountain Museum Juval,46.651626799999995,10.9680134,Tauferer Torturm,46.66989,10.5526392,2
Messner Mountain Museum Juval,46.651626799999995,10.9680134,Tourism_Agency_Events,46.7148875,11.6547867,21
Messner Mountain Museum Ortles,46.5304693,10.580905699999999,Plose,46.6980157,11.6826829,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Acquarena,46.7192275,11.6572294,82
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Archeoparc,46.721839700000004,10.860789599999999,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,16
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,46
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Eishalle Brixen,46.7059813,11.651572199999999,1
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Festung Franzensfeste,46.7940346,11.6070764,36
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Frauenmuseum,46.67296929017563,11.158965742856443,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Geomuseum Radein,46.34689764182887,11.396798600521931,3
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Pfannenspitze,46.691322148611434,11.745305323526795,25
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Merkantilmuseum,46.499744352611884,11.35430918518226,1
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Messner Mountain Museum Corones,46.7387791,11.9583111,18
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Messner Mountain Museum Firmian,46.478306200000006,11.3017389,7
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Messner Mountain Museum Ortles,46.5304693,10.580905699999999,4
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Mineralienmuseum Teis,46.6527149,11.620324400000001,4
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Museum im Weißen Turm,46.7163815,11.65758612222222,5
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Palmschoß,46.67621564404051,11.713047745083474,3
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Pharmaziemuseum Brixen,46.7166139,11.6582709,21
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Planetarium Südtirol,46.438674299999995,11.4753424,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Schloss Rodenegg,46.7821085,11.686005499999998,11
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Schloss Velthurns,46.6700207,11.6000965,5
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Silberbergwerk Villanders,46.6539687,11.5435707,3
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,67
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,15
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Südtiroler Burgenmuseum Trostburg,46.595188799999995,11.5345657,4
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.348609300000001,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,2
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,13
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Plose,46.6980157,11.6826829,174
Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,Tourism_Agency_Events,46.7148875,11.6547867,7
Mineralienmuseum Teis,46.6527149,11.620324400000001,Acquarena,46.7192275,11.6572294,97
Mineralienmuseum Teis,46.6527149,11.620324400000001,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,14
Mineralienmuseum Teis,46.6527149,11.620324400000001,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,7
Mineralienmuseum Teis,46.6527149,11.620324400000001,Festung Franzensfeste,46.7940346,11.6070764,19
Mineralienmuseum Teis,46.6527149,11.620324400000001,Imkereimuseum Plattner-Bienenhof,46.525074700000005,11.4277201,2
Mineralienmuseum Teis,46.6527149,11.620324400000001,Pfannenspitze,46.691322148611434,11.745305323526795,13
Mineralienmuseum Teis,46.6527149,11.620324400000001,Messner Mountain Museum Corones,46.7387791,11.9583111,3
Mineralienmuseum Teis,46.6527149,11.620324400000001,Messner Mountain Museum Firmian,46.478306200000006,11.3017389,4
Mineralienmuseum Teis,46.6527149,11.620324400000001,Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,4
Mineralienmuseum Teis,46.6527149,11.620324400000001,Museum im Weißen Turm,46.7163815,11.65758612222222,1
Mineralienmuseum Teis,46.6527149,11.620324400000001,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,3
Mineralienmuseum Teis,46.6527149,11.620324400000001,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,2
Mineralienmuseum Teis,46.6527149,11.620324400000001,Palmschoß,46.67621564404051,11.713047745083474,5
Mineralienmuseum Teis,46.6527149,11.620324400000001,Pharmaziemuseum Brixen,46.7166139,11.6582709,6
Mineralienmuseum Teis,46.6527149,11.620324400000001,Schloss Rodenegg,46.7821085,11.686005499999998,1
Mineralienmuseum Teis,46.6527149,11.620324400000001,Schloss Velthurns,46.6700207,11.6000965,11
Mineralienmuseum Teis,46.6527149,11.620324400000001,Silberbergwerk Villanders,46.6539687,11.5435707,3
Mineralienmuseum Teis,46.6527149,11.620324400000001,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,2
Mineralienmuseum Teis,46.6527149,11.620324400000001,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,7
Mineralienmuseum Teis,46.6527149,11.620324400000001,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,6
Mineralienmuseum Teis,46.6527149,11.620324400000001,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,2
Mineralienmuseum Teis,46.6527149,11.620324400000001,Plose,46.6980157,11.6826829,120
Mineralienmuseum Teis,46.6527149,11.620324400000001,Tourism_Agency_Events,46.7148875,11.6547867,2
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Acquarena,46.7192275,11.6572294,2
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,2
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,2
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Museum im Weißen Turm,46.7163815,11.65758612222222,1
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Pharmaziemuseum Brixen,46.7166139,11.6582709,2
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,1
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,1
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.348609300000001,2
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,2
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Plose,46.6980157,11.6826829,4
Multscher Museum und Stadtmuseum Sterzing,46.890834600000005,11.4322722,Tourism_Agency_Events,46.7148875,11.6547867,1
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Acquarena,46.7192275,11.6572294,6
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,9
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,5
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Festung Franzensfeste,46.7940346,11.6070764,2
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Frauenmuseum,46.67296929017563,11.158965742856443,2
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Messner Mountain Museum Firmian,46.478306200000006,11.3017389,4
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,9
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Schloss Runkelstein,46.517469299999995,11.359037800000001,8
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Schloss Velthurns,46.6700207,11.6000965,2
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Stadtmuseum Meran,46.67166620764228,11.166813428814043,2
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,26
Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,Plose,46.6980157,11.6826829,31
Museum de Gherdeina,46.57392479999999,11.674645337460838,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,4
Museum de Gherdeina,46.57392479999999,11.674645337460838,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,12
Museum de Gherdeina,46.57392479999999,11.674645337460838,Landesfürstliche Burg,46.6728533,11.162173699999999,2
Museum de Gherdeina,46.57392479999999,11.674645337460838,Messner Mountain Museum Corones,46.7387791,11.9583111,1
Museum de Gherdeina,46.57392479999999,11.674645337460838,Schloss Velthurns,46.6700207,11.6000965,31
Museum de Gherdeina,46.57392479999999,11.674645337460838,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,11
Museum de Gherdeina,46.57392479999999,11.674645337460838,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,1
Museum de Gherdeina,46.57392479999999,11.674645337460838,Plose,46.6980157,11.6826829,6
Museum im Weißen Turm,46.7163815,11.65758612222222,Acquarena,46.7192275,11.6572294,33
Museum im Weißen Turm,46.7163815,11.65758612222222,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,18
Museum im Weißen Turm,46.7163815,11.65758612222222,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,22
Museum im Weißen Turm,46.7163815,11.65758612222222,Festung Franzensfeste,46.7940346,11.6070764,16
Museum im Weißen Turm,46.7163815,11.65758612222222,Pfannenspitze,46.691322148611434,11.745305323526795,19
Museum im Weißen Turm,46.7163815,11.65758612222222,Messner Mountain Museum Firmian,46.478306200000006,11.3017389,2
Museum im Weißen Turm,46.7163815,11.65758612222222,Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,4
Museum im Weißen Turm,46.7163815,11.65758612222222,Museion - Museum für Moderne und Zeitgenössische Kunst,46.715538099999996,11.652626300000001,2
Museum im Weißen Turm,46.7163815,11.65758612222222,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,1
Museum im Weißen Turm,46.7163815,11.65758612222222,Palmschoß,46.67621564404051,11.713047745083474,2
Museum im Weißen Turm,46.7163815,11.65758612222222,Pharmaziemuseum Brixen,46.7166139,11.6582709,10
Museum im Weißen Turm,46.7163815,11.65758612222222,Schloss Rodenegg,46.7821085,11.686005499999998,4
Museum im Weißen Turm,46.7163815,11.65758612222222,Schloss Velthurns,46.6700207,11.6000965,6
Museum im Weißen Turm,46.7163815,11.65758612222222,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,1
Museum im Weißen Turm,46.7163815,11.65758612222222,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,13
Museum im Weißen Turm,46.7163815,11.65758612222222,Plose,46.6980157,11.6826829,78
Museum im Weißen Turm,46.7163815,11.65758612222222,Tourism_Agency_Events,46.7148875,11.6547867,7
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Acquarena,46.7192275,11.6572294,3
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,4
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,6
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Festung Franzensfeste,46.7940346,11.6070764,2
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Pfannenspitze,46.691322148611434,11.745305323526795,3
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Museum de Gherdeina,46.57392479999999,11.674645337460838,38
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Palmschoß,46.67621564404051,11.713047745083474,2
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,3
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,2
Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,Plose,46.6980157,11.6826829,10
Museum Ladin Ursus ladinicus,46.57079876483519,11.932309027512385,Acquarena,46.7192275,11.6572294,6
Museum LUMEN,46.740515,11.959224,Acquarena,46.7192275,11.6572294,23
Museum LUMEN,46.740515,11.959224,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,2
Museum LUMEN,46.740515,11.959224,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,7
Museum LUMEN,46.740515,11.959224,Merkantilmuseum,46.499744352611884,11.35430918518226,1
Museum LUMEN,46.740515,11.959224,Messner Mountain Museum Corones,46.7387791,11.9583111,15
Museum LUMEN,46.740515,11.959224,Messner Mountain Museum Ripa,46.794160999999995,11.939904400000001,4
Museum LUMEN,46.740515,11.959224,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,2
Museum LUMEN,46.740515,11.959224,Schloss Velthurns,46.6700207,11.6000965,4
Museum LUMEN,46.740515,11.959224,Silberbergwerk Villanders,46.6539687,11.5435707,3
Museum LUMEN,46.740515,11.959224,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,11
Museum LUMEN,46.740515,11.959224,Plose,46.6980157,11.6826829,35
Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,Acquarena,46.7192275,11.6572294,4
Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,19
